corp_name,corp_code,stock_code
SBS미디어홀딩스,00650629,101060
특수건설,00186939,026150
오가닉티코스메틱,01169434,900300
유수홀딩스,00163691,000700
코너스톤네트웍스,00194275,033110
지에스홈쇼핑,00207755,028150
세동,00133663,053060
에스지에이클라우드서비스,01137897,224880
성광벤드,00132318,014620
이스트아시아홀딩스,00799070,900110
유안타제4호기업인수목적,01343920,313750
한화에스비아이기업인수목적,01351822,317320
대원전선,00260392,006340
CBI,00151605,013720
이엘케이,00379016,094190
다원시스,00523307,068240
에스에이티,00563147,158300
케이비제18호기업인수목적,01371312,323940
태림포장,00153524,011280
지니언스,00962223,263860
보성파워텍,00267881,006910
DSC인베스트먼트,01109715,241520
이베스트이안기업인수목적1호,01366365,323210
극동유화,00105156,014530
루트락,01262023,253610
그린기술투자,00116073,025340
에스케이에이씨피씨제4호기업인수목적,01336285,307070
오렌지라이프생명보험,00176792,079440
에스제이케이,00366793,080440
세코닉스,00351630,053450
티로보틱스,00867098,117730
넥스피안,00481223,079560
보광산업,00568461,225530
엘피케이로보틱스,00989327,183350
일진홀딩스,00146649,015860
하나기술,00601191,299030
제일파마홀딩스,00148443,002620
플래티어,01454341,367000
조광피혁,00148939,004700
디알젬,00966168,263690
팅크웨어,00438036,084730
레이크머티리얼즈,01255652,281740
인텔리안테크,00664181,189300
라파스,01058101,214260
아이디피,01213586,332370
삼영에스앤씨,00405506,361670
에스피컴텍,00268181,039110
진매트릭스,00552992,109820
씨앤에스자산관리,00173731,032040
엠로,00396925,058970
액트로,01141942,290740
테스,00524421,095610
힘스,00556712,238490
잘만테크,00491336,090120
모바일어플라이언스,00556615,087260
미래컴퍼니,00447760,049950
오토앤,01084294,353590
동일금속,00118284,109860
아바코,00442145,083930
큐에스아이,00411446,066310
프리시젼바이오,01137295,335810
영림원소프트랩,00532129,060850
원준,01459212,382840
파크시스템스,00244747,140860
미원에스씨,01234297,268280
코스메카코리아,00763473,241710
럭스피아,00578325,092590
아바텍,00442048,149950
위월드,00663289,140660
유니크,00147152,011320
에이비온,00977377,203400
오비고,00494546,352910
씨디네트웍스,00493501,073710
한일화학,00267979,007770
디에스케이,00530121,109740
화승코퍼레이션,00166272,013520
금오하이텍,00659815,165270
동양건설산업,00117072,005900
피엔에스커튼월,00107303,033220
제노텍,00393618,066830
애드바이오텍,01022902,179530
제네시스디벨롭먼트홀딩스,00350738,053320
대주코레스,00133715,008340
로보티즈,00946030,108490
범양사,00122728,002480
부산도시가스,00123967,015350
TPC,00108649,048770
우리기술,00231044,032820
뷰웍스,00609324,100120
아이티아이즈,01429840,372800
원림,00143794,005820
캐리소프트,01267222,317530
한일건설,00162780,006440
케이디지엠텍,00183215,032290
케이씨더블류,00175650,068060
에스제이켐,01139497,217910
에이리츠,00860730,140910
프로이천,01359736,321260
율촌화학,00145260,008730
티에이치엔,00118965,019180
삼륭물산,00125488,014970
한국철강,00687711,104700
카페24,00260879,042000
아이케이세미콘,00861100,149010
코리아에셋투자증권,00304915,190650
웰크론,00362159,065950
셀리드,01235296,299660
파마리서치바이오,01066058,217950
알비더블유,01303029,361570
무진메디,01293388,322970
퀀타매트릭스,01311286,317690
엔지켐생명과학,00606886,183490
이지스밸류플러스리츠,01394377,334890
동원금속,00118008,018500
아스플로,00561732,159010
쿠쿠홀딩스,00132354,192400
국제엘렉트릭코리아,00218052,053740
엔스퍼트,00595243,098400
성지건설,00133238,005980
풍원정밀,00417167,371950
안트로젠,00631837,065660
씨엠에스에듀,00914040,225330
한국전자홀딩스,00159254,006200
하나금융14호기업인수목적,01395279,332710
에스케이제5호기업인수목적,01414361,337450
에스케이제6호기업인수목적,01414936,340350
마이크로디지탈,01267967,305090
효성오앤비,00367385,097870
전진바이오팜,00632793,110020
제이엠멀티,01366824,254160
금비,00168401,008870
셰프라인,00142591,012250
원텍,01407909,336570
상상인이안제2호기업인수목적,01390876,329560
SNT에너지,00648721,100840
인터엠,00145914,017250
넥슨지티,00266943,041140
자안바이오,00493431,221610
나인테크,01208849,267320
에스앤케이,01338724,950180
이삭엔지니어링,01135640,351330
신성통상,00136341,005390
배럴,01182240,267790
이엔에프테크놀로지,00530185,102710
에스알바이오텍,01187458,270210
바디텍메드,01046708,206640
스포츠서울,00298687,039670
하이즈항공,00688358,221840
SV인베스트먼트,00599151,289080
화승알앤에이,01532603,378850
고바이오랩,01399071,348150
남선알미늄,00107224,008350
한프,00226228,066110
비지스틸,00872850,179440
세영디앤씨,00347877,052190
비엘사이언스,01067242,228180
이십일스토어,01183407,270020
엔바이오니아,00964595,317870
제이알글로벌리츠,01415892,348950
HB솔루션,00523936,297890
대영포장,00111458,014160
황금에스티,00218575,032560
앱클론,00991191,174900
티티씨디펜스,01350638,309900
남화산업,00245694,111710
세원정공,00134316,021820
엠앤씨생명과학,01116274,225860
비씨엔씨,01301623,146320
케이비제19호기업인수목적,01393299,330990
미래오토스,00872452,176440
한화생명,00113058,088350
양지사,00139685,030960
케이씨티시,00103042,009070
인터코스,01117592,240340
만호제강,00120872,001080
수프로,00830447,185190
바이오에프디엔씨,01160974,251120
럭슬,00264787,033600
압타머사이언스,01265251,291650
쿠쿠홈시스,01267684,284740
에이스토리,00975290,241840
테라셈,00411905,182690
하이제5호기업인수목적,01414370,340120
대동전자,00157104,008110
대백저축은행,00110060,026970
하이골드오션3호선박투자회사,00905316,153360
서남,00867973,294630
레이,00828761,228670
LS네트웍스,00104698,000680
방림,00122348,003610
자이언트스텝,01264438,289220
진로발효,00170877,018120
신영증권,00136721,001720
썬테크,00963000,217320
덱스터,01021949,206560
국전약품,01329957,307750
신대양제지,00135777,016590
미애부,00866594,225850
데이타솔루션,00877819,263800
에스앤에스텍,00411048,101490
삼영전자공업,00127200,005680
전방,00147222,000950
지앤엘,00106456,014590
금강철강,00105475,053260
전북은행,00147295,006350
이구산업,00145464,025820
에치에프알,01108442,230240
태경케미컬,00109161,006890
오디텍,00529815,080520
경방,00101628,000050
토니모리,00816544,214420
로체시스템즈,00363486,071280
미래SCI,00111865,028040
한국화장품,00823429,123690
한국컴퓨터,00303396,054040
클래시스,01061327,214150
린드먼아시아,00616962,277070
유성기업,00174004,002920
테라텍,00665630,151750
큐브엔터,00985686,182360
오이솔루션,00571483,138080
NEW,00974927,160550
보락,00123107,002760
디모아,00125725,016670
레이언스,00899459,228850
광주신세계,00220561,037710
혜인,00165343,003010
제일테크노스,00148595,038010
하이텍팜,00409964,106190
한전KPS,00159218,051600
상보,00129615,027580
JYP Ent.,00258689,035900
나눔테크,01117422,244880
KG케미칼,00101220,001390
인포바인,00491415,115310
코리아써키트,00152686,007810
한일홀딩스,00162993,003300
부산산업,00124027,011390
서진오토모티브,00800145,122690
이화산업,00145686,000760
유비쿼스홀딩스,00411385,078070
옵티시스,00660291,109080
위지트,00258360,036090
슈프리마,01124653,236200
제이에스코퍼레이션,00332927,194370
지어소프트,00389110,051160
네오위즈홀딩스,00266952,042420
SNT모티브,00398792,064960
조광페인트,00148920,004910
네오셈,01170865,253590
엘오티베큠,00484682,083310
미래에셋맵스리츠,01437292,357250
신원,00136864,009270
풍강,00155373,093380
디케이락,00533003,105740
고려신용정보,00336297,049720
SHD,00137809,001770
SH에너지화학,00136457,002360
대양전기공업,00111193,108380
대봉엘에스,00442826,078140
한국전기초자,00159175,009720
플랜티넷,00490179,075130
이노메트리,01258710,302430
맥스로텍,00678096,141070
에스피지,00220686,058610
파버나인,00429694,177830
썸에이지,01049422,208640
아비코전자,00138598,036010
지스마트글로벌,00673976,114570
하림,00857727,136480
코리아에프티,00803425,123410
현대에버다임,00228536,041440
디아이동일,00118345,001530
바이오플러스,00636656,099430
에프엔에스테크,00476036,083500
모나미,00121288,005360
유진스팩9호,01678835,442130
일신방직,00146269,003200
바이오빌,00155382,065940
대한과학,00608316,131220
KB오토시스,00157539,024120
그리티,00671978,204020
샘표,00130091,007540
아세아제지,00138729,002310
유진테크,00531014,084370
핑거스토리,01584934,417180
동일산업,00172936,004890
YBM넷,00307222,057030
인터플렉스,00369170,051370
천일고속,00151395,000650
에이팸,00235147,073070
예스티,00530556,122640
스튜디오산타클로스,01046203,204630
크라운해태홀딩스,00153126,005740
에스에이엠티,00128661,031330
인지소프트,00641171,100030
뉴프렉스,00493510,085670
에프에스티,00223434,036810
서한,00131504,011370
웹스,00864338,196700
아이티엠반도체,00579980,084850
세화피앤씨,01169267,252500
서부T&D,00130383,006730
일지테크,00146560,019540
프로텍,00325112,053610
에프엔씨엔터,00925295,173940
비아트론,00610083,141000
노브메타파마,01065785,229500
이엠네트웍스,00496225,087730
차백신연구소,01141599,261780
엔에이치스팩27호,01677429,440820
진에어,00653024,272450
한솔홈데코,00203582,025750
로보로보,01063990,215100
필옵틱스,00938721,161580
대정화금,00250997,120240
슈프리마에이치큐,00599957,094840
하스코,00116806,012760
E1,00165583,017940
메리츠금융지주,00860332,138040
에스케이엔펄스,00307189,057500
하나금융25호스팩,01669475,435620
엔에이치스팩26호,01675254,439410
엔에이치스팩25호,01674468,438580
SK텔레콤,00159023,017670
LX홀딩스,01562589,383800
STX,00138297,011810
한국큐빅,00160010,021650
한국카본,00159795,017960
신흥에스이씨,00807379,243840
진원생명과학,00118521,011000
엘에이티,01264234,311060
LS,00105952,006260
KC산업,00366517,112190
KH바텍,00378628,060720
천보,00897752,278280
경남스틸,00206039,039240
한국화장품제조,00160621,003350
미래에셋벤처투자,00340096,100790
우원개발,00363246,046940
대상홀딩스,00539274,084690
이글벳,00145473,044960
케이피티유,00357607,054410
아이윈,00365624,090150
코람코더원리츠,01180118,417310
신원종합개발,00136925,017000
씨유테크,00575106,376290
큐라클,01397772,365270
아이비케이에스제13호기업인수목적,01440481,351340
예선테크,01166109,250930
원티드랩,01441611,376980
제이엠티,00533508,094970
큐캐피탈,00267942,016600
웹젠,00405320,069080
시노펙스,00203023,025320
비스토스,01506848,419540
티쓰리,00609661,204610
교보13호스팩,01677678,440790
성도이엔지,00216498,037350
에스티아이,00298340,039440
카카오페이,01244601,377300
한국씨티은행,00161444,016830
하이트진로,00150244,000080
자비스,01174038,254120
케이엠제약,01095704,225430
마이크로엔엑스,01206717,448780
서암기계공업,00166528,100660
대구백화점,00108977,006370
알에스오토메이션,00858124,140670
현대에이치티,00255044,039010
퍼스텍,00148522,010820
오픈베이스,00335076,049480
송원산업,00134963,004430
멕아이씨에스,00270113,058110
카카오뱅크,01133217,323410
케이씨에스,00441650,115500
삼화페인트공업,00129387,000390
삼일,00127909,032280
인포뱅크,00243757,039290
빅솔론,00478900,093190
신영해피투모로우제6호기업인수목적,01419986,344050
케이씨텍,01261893,281820
광주은행,01028164,192530
에코솔루션,00346966,052510
케이비제20호기업인수목적,01418543,342550
조비,00148948,001550
핌스,01405390,347770
데이터스트림즈,00553025,199150
부산주공,00124151,005030
한국단자공업,00157070,025540
엔젯,01587056,419080
아이퀘스트,01146822,262840
코셋,00965062,189350
파이버프로,01513440,368770
제노코,01014718,361390
자유투어,00343127,046840
와이엠씨,00870861,155650
브이씨,01354740,365900
피델릭스,00189538,032580
파워넷,00231354,037030
두산밥캣,01032486,241560
GH신소재,00491938,130500
SK리츠,01535150,395400
디티앤씨알오,01437432,383930
에스텍,00306719,069510
동양에스텍,00178851,060380
아이컴포넌트,00407285,059100
휴맥스홀딩스,00219440,028080
쎄니트,00239596,037760
성원,00133089,015200
타이드,01309069,346010
오리온홀딩스,00117577,001800
유안타제7호기업인수목적,01504804,367460
대성하이텍,00577335,129920
노루홀딩스,00113508,000320
태양금속공업,00153755,004100
성신양회,00132804,004980
에스제이그룹,01222432,306040
ESR켄달스퀘어리츠,01437186,365550
플레이디,00862853,237820
현대위아,00106623,011210
케이피에프,00157636,024880
엔터미디어,00407975,068420
진성티이씨,00174208,036890
영화테크,00659976,265560
헝셩그룹,01160512,900270
탈로스,01020269,434190
원익피앤이,00785475,131390
HB테크놀러지,00255275,078150
우진아이엔에스,00143262,010400
한농화성,00160861,011500
덕성,00114093,004830
상아프론테크,00181299,089980
가온칩스,01364747,399720
모보,00347442,051810
세진중공업,00415628,075580
신한,00173740,005450
램테크놀러지,00654272,171010
서린바이오,00373447,038070
아세아시멘트,00990165,183190
아이엠텍,00809517,226350
호텔신라,00165680,008770
한국정보통신,00159342,025770
선익시스템,00327819,171090
한국정밀기계,00257732,101680
핸디소프트,00793155,220180
금화피에스시,00176516,036190
풍산,00684714,103140
삼성전기,00126371,009150
하이트진로홀딩스,00148993,000140
이노션,00565154,214320
파인엠텍,01686755,441270
제이엘케이,01153293,322510
에이치디씨영창,00141282,001890
LF,00593032,093050
SG세계물산,00133511,004060
유니퀘스트,00414601,077500
동아화성,00199988,041930
조은저축은행,00136095,031920
유엔젤,00416654,072130
경동도시가스,01208885,267290
경인전자,00102140,009140
에스씨디,00171867,042110
나노엔텍,00230425,039860
정상제이엘에스,00287788,040420
EMB,01117246,278990
미스터블루,01047840,207760
테크트랜스,01246742,258050
이노진,01419135,344860
갤럭시아머니트리,00587457,094480
부스타,00124276,008470
케이에스피,00328191,073010
피에이치에이,00155151,043370
경동인베스트,00143527,012320
블루탑,00611286,191600
아가방컴퍼니,00138446,013990
YW,00296263,051390
파워로직스,00269612,047310
엔피디,00876643,198080
성우테크론,00350482,045300
국순당,00256715,043650
BGF,00219097,027410
삼일기업공사,00127936,002290
태원물산,00154055,001420
네오티스,00447928,085910
SK가스,00144164,018670
더네이쳐홀딩스,01214743,298540
한국주강,00159564,025890
와이솔,00759294,122990
디아이씨,00112165,092200
서원인텍,00445799,093920
대덕,00109189,008060
효성티앤씨,01316227,298020
LG헬로비전,00222532,037560
대덕전자,01478712,353200
신영스팩8호,01656374,430220
에이엔피,00143314,015260
아세아,00138701,002030
엔에이치엔,00983271,181710
성우전자,00364306,081580
한네트,00244783,052600
대원화성,00112022,024890
제일기획,00148276,030000
안랩,00298270,053800
유엑스엔,01396931,337840
코메론,00152783,049430
현대로템,00302926,064350
경남에너지,00101336,008020
폴루스바이오팜,00167280,007630
금강공업,00105299,014280
대신증권,00110893,003540
신영스팩9호,01689938,445970
효성화학,01316236,298000
원익머트리얼즈,00623661,104830
DB손해보험,00159102,005830
주노콜렉션,01076550,221670
인탑스,00226866,049070
벽산,00122898,007210
패션플랫폼,01101041,225590
신세계톰보이,00132488,012580
라닉스,01327092,317120
아이앤씨,00365758,052860
메지온,00808022,140410
한국월드와이드베트남부동산개발특별자산1호투자회사,00626710,096300
한국콜마,00939331,161890
우수AMS,00301422,066590
원익,00210980,032940
우리로,00296005,046970
우리산업,01077577,215360
롯데관광개발,00231372,032350
하츠,00221728,066130
아나패스,00761952,123860
삼화전기,00129271,009470
현대코퍼레이션,00164812,011760
포메탈,00188797,119500
지에프씨생명과학,01221752,388610
하나금융15호기업인수목적,01416457,341160
웨이브일렉트로,00526696,095270
한독크린텍,01069736,256150
씨엔플러스,00660033,115530
켐온,01070857,217600
코리아센터,00540340,290510
씨앤에스링크,01116380,245450
더존비즈온,00172291,012510
이엘피,00374020,063760
스튜디오미르,01139965,408900
박셀바이오,01335851,323990
이노와이어리스,00462121,073490
이엠넷,00616290,123570
현대리바트,00300548,079430
링크제니시스,01109955,219420
오픈엣지테크놀로지,01571107,394280
한섬,00188089,020000
금호석유화학,00106368,011780
위즈코프,00264228,038620
육일씨엔에쓰,00843900,191410
CS홀딩스,00149026,000590
유아이엘,00256380,049520
흥구석유,00167004,024060
이랜시스,01199189,264850
피앤텔,00302120,054340
대창스틸,00112721,140520
제닉,00624998,123330
부국철강,00123781,026940
에스디시스템,00604815,121890
그린케미칼,00454946,083420
풍림산업,00155498,001310
알에프텍,00309831,061040
미코,00366942,059090
한국가스공사,00261285,036460
더블유씨피,01291317,393890
우성아이비,01011562,194610
디와이씨,01336443,310870
유티아이,00961774,179900
비츠로셀,00154718,082920
파인디앤씨,00350020,049120
디와이홀딩스,00117382,004510
삼목에스폼,00125646,018310
서흥,00131692,008490
팬오션,00122737,028670
메가스터디,00422284,072870
비비안,00107677,002070
유진로봇,00234227,056080
이화공영,00145668,001840
에이치시티,00527464,072990
솔본,00249982,035610
DSR,00110608,155660
미래나노텍,00526836,095500
네온테크,01325429,306620
디와이파워,01059605,210540
두함지개발,00131328,016140
휴림로봇,00540429,090710
디지털대성,00398808,068930
엠소닉,00124577,008120
원익큐브,00128175,014190
케어룸의료산업,01344752,327970
DB,00163345,012030
해원에스티,00252001,058480
퍼시스,00161709,016800
옴니시스템,00265005,057540
아이텍,00626011,119830
액토즈소프트,00348034,052790
네오펙트,01246034,290660
에이펙스인텍,00832700,207490
레인보우로보틱스,01261644,277810
펌텍코리아,00761059,251970
바이오노트,00622787,377740
지디,00676122,155960
신송홀딩스,00136402,006880
이베스트기업인수목적5호,01436336,349720
핸즈코퍼레이션,00119140,143210
풍국주정,00155452,023900
덕산테코피아,01021666,317330
성창기업지주,00133335,000180
심팩인더스트리,00123648,005350
유니온머티리얼,00369833,047400
유진증권,00131054,001200
실리콘투,00982023,257720
인터지스,00151368,129260
제룡전기,00185356,033100
이엠티,00925967,232530
지역난방공사,00159698,071320
삼천리,00128555,004690
대창단조,00112679,015230
선광,00131896,003100
퓨전,01113949,195440
큐리언트,01042650,115180
브리지텍,00359076,064480
나노신소재,00439965,121600
씨엔알리서치,01487446,359090
한국내화,00160205,010040
네오위즈,00628860,095660
디젠스,00576789,113810
코위버,00360674,056360
PN풍년,00133557,024940
얼라인드,01073678,238120
일레덱스홀딩스,00268011,033550
삼화전자공업,00129280,011230
오리엔탈정공,00141608,014940
다함이텍,00130046,009280
아진엑스텍,00404288,059120
승일,00135467,049830
피에스케이,01365825,319660
SNT홀딩스,00225159,036530
대한유화,00260383,006650
티이엠씨,01301252,425040
칩스앤미디어,00579971,094360
질경이,01063556,233990
이글루,00364847,067920
아이디스,00883980,143160
금호전기,00106395,001210
다산네트웍스,00268251,039560
윌비스,00104999,008600
인터로조,00604426,119610
진바이오텍,00491053,086060
쿠첸,01102095,225650
무학,00121543,033920
아이디스홀딩스,00359580,054800
유한양행,00145109,000100
NE능률,00363927,053290
아즈텍WB,00201131,032080
DSR제강,00151298,069730
신화콘텍,00925189,187270
한국스탠다드차타드은행,00148504,000110
성문전자,00132628,014910
엠게임,00397058,058630
알테오젠,00989619,196170
엘리비젼,01119651,276240
엘티씨,00866062,170920
코텍,00305297,052330
한미글로벌,00413523,053690
크린앤사이언스,00185222,045520
안지오랩,01115044,251280
우신시스템,00142883,017370
코맥스,00268118,036690
지앤이헬스케어,01188749,299480
아난티,00161781,025980
노랑풍선,00632845,104620
에스티오,00612188,098660
JB금융지주,00980122,175330
휴엠앤씨,01185566,263920
하이딥,01505186,365590
대신밸런스제14호스팩,01696451,442310
에스앤더블류,00137012,103230
에스티큐브,00273110,052020
디아이,00118275,003160
에이치케이,00235183,044780
코이즈,00807397,121850
동방아그로,00115384,007590
소리바다,00352718,053110
세보엠이씨,00133876,011560
케이옥션,00668600,102370
한국자산신탁,00404701,123890
GS,00500254,078930
교보증권,00113359,030610
삼성스팩7호,01675227,439250
현대바이오랜드,00347062,052260
파인디지털,00264732,038950
링네트,00352499,042500
유니트론텍,00879020,142210
디지아이,00295547,043360
태양,00186717,053620
대주전자재료,00177816,078600
대원미디어,00351807,048910
제일연마,00148461,001560
바이오프로테크,00669450,199290
재영솔루텍,00147082,049630
아이씨디,00298377,040910
SG,00963976,255220
원바이오젠,01326224,307280
NH프라임리츠,01391033,338100
디씨엠,00177199,024090
대륙제관,00109587,004780
한세예스24홀딩스,00161976,016450
유에스티,01196313,263770
바이오톡스텍,00447502,086040
중앙에너비스,00149770,000440
감성코퍼레이션,00261009,036620
티엘엔지니어링,01583953,413300
화신,00166315,010690
제이스텍,00493185,090470
툴코리아,00555740,110660
동양철관,00117629,008970
현진소재,00188715,053660
하이스틸,00435312,071090
드림씨아이에스,00916826,223250
덴티스,01187494,261200
오션스톤,01388631,329020
엔에이치스팩24호,01674538,437780
켈스,01507722,402420
이오테크닉스,00246417,039030
제주항공,00555874,089590
바이오다인,01117413,314930
세진티에스,00406727,067770
LG,00120021,003550
제낙스,00201788,065620
에스지피엠,00447982,074000
한국금융지주,00432102,071050
우리기술투자,00231664,041190
대한항공,00113526,003490
동남합성,00115065,023450
석경에이티,00921916,357550
한일단조,00162832,024740
파루,00266934,043200
리노공업,00369657,058470
삼보모터스,00351092,053700
비나텍,00563518,126340
우리엔터프라이즈,00155692,037400
코웨이,00170558,021240
하나투어,00269940,039130
엑사이엔씨,00360577,054940
코스모신소재,00129989,005070
한글과컴퓨터,00204262,030520
쎌바이오텍,00357430,049960
와이지-원,00139719,019210
파세코,00238153,037070
기산텔레콤,00258421,035460
신테카바이오,01344336,226330
LG화학,00356361,051910
서울옥션,00410915,063170
엔시트론,00641393,101400
미래에셋글로벌리츠,01576102,396690
디알텍,01062867,214680
매직마이크로,00806972,127160
CJ,00148540,001040
우리산업홀딩스,00359623,072470
에이원알폼,00614089,234070
엘컴텍,00242712,037950
바이오스마트,00240857,038460
상상인,00306162,038540
에쎈테크,00203209,043340
삼양통상,00127042,002170
에이티넘인베스트,00161462,021080
기아,00106641,000270
코오롱글로벌,00152880,003070
SIMPAC,00138260,009160
롯데지주,00120562,004990
일진파워,00485177,094820
레드캡투어,00261355,038390
현대엘리베이터,00164724,017800
텔레칩스,00423177,054450
폭스소프트,01418260,354230
디지틀조선,00231442,033130
헥토이노베이션,01013311,214180
YG PLUS,00249247,037270
티에프이,01035368,425420
신도기연,00961570,290520
하림지주,00148364,003380
삼지전자,00128315,037460
에스에이티,00379229,060540
