corp_name,corp_code,stock_code
케이프이에스제4호기업인수목적,01428249,347140
참존글로벌,00923899,158310
두산에너빌리티,00159616,034020
코미코,00997812,183300
동운아나텍,00695969,094170
에넥스,00139764,011090
푸른기술,00537832,094940
한솔케미칼,00140955,014680
팍스넷,00334624,038160
메이슨캐피탈,00136101,021880
엔비티,01051065,236810
삼현철강,00128926,017480
아이쓰리시스템,00612489,214430
에이스침대,00140052,003800
현우산업,00367455,092300
전우정밀,00673301,120780
타임기술,01345724,318660
휴코드홀딩스,00165361,036840
금호에이치티,00105606,214330
세기상사,00133618,002420
핑거,01142075,163730
유라테크,00201742,048430
빛샘전자,00359261,072950
판도라티비,00541862,202960
비엔케이제1호스팩,01689336,445360
세방,00133812,004360
셀바스AI,00666064,108860
에이루트,00608839,096690
엔솔바이오사이언스,01018802,140610
엘디티,00540571,096870
한창산업,00202839,079170
인바이오,00367871,352940
피씨엘,01051092,241820
부국증권,00123772,001270
이씨에스,00400060,067010
한국수출포장공업,00158112,002200
루닛,01397620,328130
네오리진,00599106,094860
아진산업,00139083,013310
한일철강,00163196,002220
녹십자홀딩스,00108135,005250
사조대림,00109718,003960
나노,00994994,187790
TJ미디어,00201733,032540
강남제비스코,00100939,000860
셀바스헬스케어,01047451,208370
한국비엔씨,01179617,256840
영우디에스피,00569646,143540
삼성출판사,00423690,068290
카스,00152260,016920
휴비츠,00398668,065510
이브이첨단소재,00533924,131400
유비온,00531078,084440
이미지스,00694942,115610
에스폴리텍,00340272,050760
골프존,01067516,215000
오파스넷,00867849,173130
SG글로벌,00152039,001380
KPX홀딩스,00587466,092230
켄코아에어로스페이스,01158553,274090
영화금속,00141413,012280
풀무원식품,00684732,103160
키네마스터,00535375,139670
동양파일,00993931,228340
동방,00115287,004140
화승엔터프라이즈,01128613,241590
CJ 바이오사이언스,01071041,311690
두산건설,00102760,011160
조선선재,00796994,120030
유진기업인수목적6호,01514519,373340
다스코,00353878,058730
클리오,00957735,237880
하나29호스팩,01724417,454640
청호ICT,00151863,012600
LB세미콘,00412348,061970
피엠티,00654175,147760
크래프톤,00760971,259960
청광건설,00599489,140290
인크로스,00819073,216050
BYC,00122579,001460
코츠테크놀로지,00959210,448710
데이드림엔터테인먼트,01343735,348840
THE E&M,00519252,089230
제이아이테크,01367586,417500
잉글우드랩,01165739,950140
레이저쎌,01573381,412350
에스제이엠,00815369,123700
하나28호스팩,01724338,454750
SFA반도체,00301246,036540
큐렉소,00356802,060280
에이텍모빌리티,01099861,224110
지엠비코리아,00156354,013870
네오팜,00551920,092730
필에너지,01488320,378340
미래산업,00197759,025560
에이블씨엔씨,00400857,078520
한전산업,00194947,130660
SK증권제10호스팩,01744703,457940
엔에이치스팩29호,01712616,451700
KB제25호스팩,01724709,455250
유투바이오,01026616,221800
BGF리테일,01263022,282330
아이비케이에스제17호기업인수목적,01591606,405350
DS단석,00108612,017860
하나30호스팩,01791321,469880
삼성기업인수목적4호,01528530,377630
티케이케미칼,00693554,104480
콜마비앤에이치,01032404,200130
신한은행,00149293,000010
케이엔더블유,00606664,105330
케이비제23호기업인수목적,01676989,440200
세니젠,01305869,188260
KB제27호스팩,01785551,464680
쏘닉스,00561723,088280
데코앤에프,00112819,017680
에이치엠씨아이비제4호기업인수목적,01447217,353070
트레스,00299358,102210
미래에셋드림스팩1호,01683387,442900
SNT다이내믹스,00134477,003570
S-Oil,00138279,010950
한국무브넥스,00160418,010100
하나금융19호기업인수목적,01568875,388220
팸텍,01146220,271830
이수화학,00145552,005950
케이엔솔,00304076,053080
흥국,00167031,010240
도이치모터스,00449379,067990
DN오토모티브,00116949,007340
삼진엘앤디,00239514,054090
주연테크,00269241,044380
다이오진,01163050,271850
대보마그네틱,01259418,290670
스맥,00580056,099440
세아메탈,00206084,033020
에코앤드림,00619640,101360
캐스텍코리아,00302582,071850
마니커에프앤지,00770312,195500
브릿지바이오,01227039,288330
에이치엠씨제6호스팩,01767494,462020
넥스틸,00220613,092790
SAMG엔터,01082418,419530
태양3C,00302236,052960
윙입푸드,01328639,900340
대동금속,00191287,020400
씨티케이,01144028,260930
다우기술,00176914,023590
대원모방,01195828,311840
대신밸런스제11호기업인수목적,01580178,397500
유안타제8호기업인수목적,01504910,367480
율촌,00495633,146060
휴맥스,00787057,115160
한화갤러리아타임월드,00117258,027390
LX인터내셔널,00120076,001120
피씨디렉트,00297934,051380
엠케이전자,00121686,033160
KSS해운,00160232,044450
인베니아,00409371,079950
LG전자,00401731,066570
크레버스,00525882,096240
산돌,01516368,419120
SK디앤디,00508344,210980
유일에너테크,01368637,340930
디케이앤디,00892526,263020
케스피온,00479705,079190
마음AI,01297898,377480
엑셈,01042085,205100
아이비김영,01414422,339950
누리플랜,00410997,069140
제이에스티나,00120289,026040
메가엠디,00807555,133750
스톤브릿지벤처스,01305249,330730
엘엠에스,00494218,073110
오픈놀,01585155,440320
미래에셋증권,00111722,006800
에코바이오,00287812,038870
나무기술,01136348,242040
엠아이큐브솔루션,01497142,373170
디에스티,00244419,033430
파두,01292291,440110
에스엠벡셀,00147860,010580
케이알엠,00536888,093640
제이에스전선,00140362,005560
에이치엠씨아이비제5호기업인수목적,01447244,353060
하나26호스팩,01696275,446750
멀티캠퍼스,00425351,067280
대신밸런스제10호기업인수목적,01567520,387310
화성밸브,00217743,039610
삼정펄프,00128227,009770
엔에이치스팩30호,01785056,466910
넥스틴,01080252,348210
세림B&G,01416572,340440
하우리,00352000,049130
KH 필룩스,00193009,033180
아센디오,00145437,012170
한국제13호스팩,01775952,464440
강원랜드,00255619,035250
엘아이에스,00670085,138690
케이엔에스,01402995,432470
웰킵스하이텍,00260611,043590
NICE,00158316,034310
아모레퍼시픽,00583424,090430
엔에이치기업인수목적19호,01535257,380440
압타바이오,01251595,293780
지니너스,01494154,389030
나라셀라,01021639,405920
에스지신성건설,00173661,001970
우진비앤지,00103547,018620
롯데에너지머티리얼즈,00113997,020150
원풍,00144012,008370
동화기업,00173032,025900
STX엔진,00480455,077970
신화인터텍,00228350,056700
씨큐브,00520610,101240
뿌리깊은나무들,00990396,266170
에스와이스틸텍,01135084,365330
세명전기,00133751,017510
모베이스전자,00137234,012860
라온시큐어,00255433,042510
다날,00389970,064260
와이엠티,00602172,251370
디에스앤엘,00812362,141020
서울리거,00305570,043710
미원홀딩스,00706715,107590
DMS,00361594,068790
한컴위드,00363592,054920
이비테크,01116344,208850
DXVX,00995993,180400
DGP,00367695,060900
동양이엔피,00178790,079960
라온테크,00911229,232680
금호건설,00106313,002990
토비스,00390365,051360
한주라이트메탈,00156600,198940
제이엔비,01309421,452160
코세스,00365934,089890
청담글로벌,01534577,362320
파인테크닉스,00755739,106240
대성산업,00828789,128820
에스엘에스바이오,01112700,246250
체시스,00125576,033250
유비쿼스,01203376,264450
한싹,01602638,430690
골드앤에스,00249502,035290
현대제철,00145880,004020
이성씨엔아이,01365384,379390
디비금융제10호기업인수목적,01591262,404950
한빛레이저,00607496,452190
까뮤이앤씨,00129420,013700
미원화학,00855163,134380
이퓨쳐,00788737,134060
케이엑스넥스지,00584362,081970
메디젠휴먼케어,01023822,236340
티사이언티픽,00372688,057680
알멕,00229030,354320
롯데리츠,01363818,330590
라온텍,00965512,418420
가온그룹,00441304,078890
와이씨켐,00619507,112290
프로티아,01267958,303360
프로젠,01156795,296160
캡스톤파트너스,01497124,452300
폴라리스오피스,00269852,041020
동부건설,00115612,005960
한화손해보험,00135917,000370
동국알앤에스,00472890,075970
삼원강재,00191588,023000
삼양패키징,01060814,272550
엔에이치기업인수목적22호,01576713,396770
슈어소프트테크,01012640,298830
이노시뮬레이션,00965318,274400
교보14호스팩,01760640,456490
HLB테라퓨틱스,00552859,115450
모두투어,00456218,080160
맘스터치앤컴퍼니,01089855,220630
베셀,00813389,177350
SK오션플랜트,00480367,100090
삼영,00127255,003720
톱텍,00531917,108230
매커스,00596677,093520
미래에셋대우기업인수목적5호,01450105,353490
트루엔,01134216,417790
KG스틸,00115676,016380
넥슨게임즈,01096341,225570
대신밸런스제12호기업인수목적,01631658,426670
넥스트아이,00614593,137940
경남은행,01030132,192520
바다로19호선박투자회사,00910947,155900
씨엑스아이,00800084,900120
디비금융제9호기업인수목적,01505469,367360
도화엔지니어링,00114552,002150
NI스틸,00116301,008260
모헨즈,00163318,006920
디와이,00117179,013570
대성미생물,00177320,036480
문배철강,00121570,008420
제이브이엠,00361381,054950
WISCOM,00142865,024070
파트론,00490151,091700
한선엔지니어링,00958451,452280
SBS,00130772,034120
아세아텍,00138747,050860
해성옵틱스,00483735,076610
제이웨이,00359474,058420
동성화인텍,00231105,033500
엠투아이,00670766,347890
세아특수강,00133991,019440
우진엔텍,01030503,457550
대신밸런스제17호스팩,01792825,471050
케이티알파,00260958,036030
에이치와이티씨,00885906,148930
대신밸런스제16호스팩,01738483,457630
웅진,00143651,016880
TS인베스트먼트,00778235,246690
앱코,01207716,129890
HL만도,01042775,204320
우리금융지주,01350869,316140
티비씨,00204642,033830
한진,00163512,002320
모비데이즈,01493535,363260
인팩,00180795,023810
비엠티,00524786,086670
진양홀딩스,00646732,100250
애니플러스,01335578,310200
아이오바이오,01680131,447690
엠씨넥스,00564562,097520
KB스타리츠,01622720,432320
길교이앤씨,00874797,456700
한화플러스제4호스팩,01725160,455310
하이제6호기업인수목적,01526949,377400
삼보오토,00430089,070080
엘앤에프,00398701,066970
한국ANKOR유전,00907013,152550
뉴인텍,00105040,012340
정원엔시스,00147772,045510
케이프,00152437,064820
소프트센,00204226,032680
부방,00243067,014470
디에이피,00303192,066900
키이스트,00353762,054780
유성티엔에스,00173999,024800
한빛소프트,00348292,047080
포스뱅크,00862312,105760
하나27호스팩,01700374,448370
아퓨어스,00578130,149300
로지스몬,01060735,223220
프럼파스트,00356389,035200
HLB생명과학,00365590,067630
무송지오씨,00657756,135160
자연과환경,00418379,043910
한국항공우주,00309503,047810
에이디칩스,00356927,054630
센코,01023318,347000
한국제10호기업인수목적,01596665,409570
HB인베스트먼트,00309460,440290
메카로,00652007,241770
케이엔제이,00769158,272110
협진,00808068,138360
지노믹트리,01108248,228760
모다,00757816,149940
카이노스메드,01263527,284620
경인양행,00102113,012610
이연제약,00145598,102460
이상네트웍스,00454399,080010
나노캠텍,00542074,091970
코스텍시스,01476219,355150
베노티앤알,01043853,206400
티비에이치글로벌,00409672,084870
손오공,00306870,066910
나우코스,00425254,257990
우리넷,00664048,115440
하나금융23호기업인수목적,01652970,427950
어보브반도체,00591441,102120
진코스텍,01158632,250030
써니전자,00138057,004770
퓨쳐켐,01053540,220100
씨앤지하이테크,00605328,264660
DL,00109693,000210
연우,00372253,115960
컴퍼니케이,00598198,307930
앤씨앤,00537337,092600
SK증권제11호스팩,01797440,472230
비올,01406618,335890
꿈비,01586455,407400
원익QnC,00468374,074600
지유온,00689418,111820
유니셈,00260569,036200
한화리츠,01669226,451800
KC그린홀딩스,00159971,009440
파로스아이바이오,01495180,388870
퓨런티어,01357446,370090
에코아이,01218299,448280
내츄럴엔도텍,00923792,168330
제놀루션,01062177,225220
DH오토리드,01182578,290120
유진스팩10호,01787072,468760
JW신약,00110431,067290
하나31호스팩,01791561,469900
비엔케이제2호스팩,01800285,473370
KH 건설,01097906,226360
동인기연,00367710,111380
인텍플러스,00479787,064290
메리츠화재해상보험,00117744,000060
미래아이앤지,00104786,007120
아모그린텍,00611912,125210
경농,00101433,002100
미래엔에듀파트너,00876209,208890
화일약품,00188973,061250
이스트소프트,00273420,047560
제이오,00411808,418550
상상인제4호스팩,01717170,452670
싸이버원,01293953,356890
아이패밀리에스씨,00692254,114840
지에스이,00351995,053050
대림통상,00109824,006570
지투파워,01462605,388050
펨트론,00957373,168360
포바이포,01513699,389140
삼성공조,00126201,006660
상신전자,00760999,263810
코아시아,00271501,045970
흥국에프엔비,00916516,189980
애큐온저축은행,00111014,007640
피코그램,00604028,376180
유니드,00159786,014830
엔에스쇼핑,00406392,138250
하이제8호스팩,01705625,450050
컨텍,01685251,451760
파수,00638487,150900
브레인즈컴퍼니,00642897,099390
아이비케이에스제19호기업인수목적,01632851,426550
크루셜텍,00618401,114120
유니드비티플러스,01702017,446070
비보존 제약,00533191,082800
세경하이테크,00913689,148150
아우딘퓨쳐스,01080687,227610
플리토,01237434,300080
NAVER,00266961,035420
시스웍,01188378,269620
지성이씨에스,00890388,138290
티피씨글로벌,00578538,130740
케이비증권,00164876,003450
코스텍시스템,00610861,169670
하나금융16호기업인수목적,01419384,343510
삼성스팩8호,01700921,448740
엔브이에이치코리아,00146436,067570
유니테크노,00531865,241690
이수스페셜티케미컬,01762569,457190
범양건영,00122694,002410
오로라,00141556,039830
이리츠코크렙,00544452,088260
아이크래프트,00405719,052460
와토스코리아,00455875,079000
그린플러스,00602279,186230
에스피시스템스,00624749,317830
하나금융지주,00547583,086790
EG,00261054,037370
피엔아이컴퍼니,00990563,242350
신한제7호기업인수목적,01514528,366330
타스컴,01118139,336040
삼성물산,00149655,028260
이노뎁,01264872,303530
휴마시스,01042979,205470
BNK금융지주,00858364,138930
더블유에스아이,01318261,299170
진시스템,01437858,363250
한샘,00161693,009240
새로닉스,00147994,042600
핀텔,01524507,291810
현대지에프홀딩스,00105280,005440
휴림에이텍,00230814,078590
아이에이치큐,00154426,003560
샌즈랩,01242241,411080
엠피씨플러스,00302078,050540
밸로프,01398151,331520
HLB제약,00336817,047920
사조씨푸드,00124780,014710
삼성화재해상보험,00139214,000810
화천기계,00166500,010660
대성에너지,00787376,117580
엔에스엠,01011872,238170
피노텍,00990262,150440
티케이지휴켐스,00426086,069260
원익IPS,01135941,240810
삼진,00173351,032750
비엔에프머티리얼즈,01221947,271780
큐로홀딩스,00296324,051780
넥스트칩,01515864,396270
하나머스트7호기업인수목적,01513404,372290
사피엔반도체,01676642,452430
제테마,01222867,216080
푸드웰,00165103,005670
샤페론,01387164,378800
메드팩토,01336373,235980
나노팀,01524118,417010
미원상사,00121932,002840
예스24,00362858,053280
코오롱생명과학,00525642,102940
폴라리스세원,00617998,234100
서전기전,00869272,189860
HL홀딩스,00299002,060980
LG생활건강,00356370,051900
테크윙,00535676,089030
오로스테크놀로지,01016479,322310
이니텍,00353610,053350
에스디생명공학,01099667,217480
스페이스솔루션,00664288,245030
루켄테크놀러지스,00886792,162120
큐알티,01033591,405100
미주제강,00115472,002670
바이오인프라,01110058,199730
에스케이바이오팜,00878696,326030
LB인베스트먼트,00231901,309960
SK케미칼,01267170,285130
피제이전자,00155735,006140
에스제이엠홀딩스,00181943,025530
에스에프씨,00450339,112240
후성,00595191,093370
KB손해보험,00120216,002550
신성이엔지,00136271,011930
케이웨더,00426828,068100
조일알미늄,00149239,018470
큐리옥스바이오시스템즈,01498974,445680
엠플러스,00833064,259630
노드메이슨,01328170,317860
자람테크놀로지,01365038,389020
엑스페릭스,01231786,317770
디비금융제8호기업인수목적,01505450,367340
피엔티,00612294,137400
KG이니시스,00264547,035600
가온전선,00104768,000500
KG모빌리언스,00405278,046440
DRB동일,00118266,004840
포인트엔지니어링,01179608,256630
신한지주,00382199,055550
아톤,00595182,158430
지엔씨에너지,00626464,119850
디케이티,01137903,290550
소마젠,01442115,950200
라이콤,01569102,388790
흥아해운,00167208,003280
볼빅,00756163,206950
LS머트리얼즈,01528141,417200
케이맥,00297961,043290
티움바이오,01335930,321550
뷰티스킨,01147487,406820
이노인스트루먼트,01065679,215790
엔에이치기업인수목적28호,01705777,450410
씨싸이트,00492706,109670
브이티,00150165,018290
SK증권제9호스팩,01725577,455910
이루온,00390514,065440
하이록코리아,00165060,013030
롯데렌탈,00545716,089860
PI첨단소재,00767460,178920
일진하이솔루스,00972503,271940
정다운,01047415,208140
HD현대건설기계,01205842,267270
큐라켐,01205514,456190
BGF에코머티리얼즈,00599595,126600
오리엔트바이오,00141626,002630
국일제지,00104573,078130
피엔티엠에스,01144569,257370
엔지브이아이,00521433,093510
모아데이타,01423837,288980
덕우전자,00571298,263600
광전자,00152729,017900
기가비스,00765569,420770
에코볼트,00562360,097780
비덴트,00693651,121800
나노씨엠에스,00660459,247660
저스템,01383229,417840
티엘비,00920379,356860
극동전선,00105165,006250
한국캐피탈,00149594,023760
시공테크,00170026,020710
엄지하우스,00607797,224810
앙츠,01187865,267810
비트컴퓨터,00231707,032850
현대글로비스,00360595,086280
메디아나,00273439,041920
현대퓨처넷,00403632,126560
스튜디오삼익,01540815,415380
쏠리드,00364403,050890
피에스케이홀딩스,00208444,031980
한성기업,00161860,003680
메쎄이상,01596656,408920
이아이디,00480950,093230
셀트리온헬스케어,00554024,091990
제이스코홀딩스,00148531,023440
현대백화점,00428251,069960
신라교역,00135962,004970
뉴로메카,01336461,348340
코미팜,00187415,041960
버킷스튜디오,00378220,066410
비에이치,00447609,090460
금양,00106119,001570
대성홀딩스,00108940,016710
나우IB,00651017,293580
하나금융20호기업인수목적,01583397,400560
IBKS제24호스팩,01792791,469480
에스아이리소스,00120906,065420
서희건설,00219848,035890
HD현대,01205709,267250
마이크로컨텍솔,00568188,098120
영원무역홀딩스,00140964,009970
원텍,00311270,216280
코퍼스코리아,01364297,322780
HD현대에너지솔루션,01199550,322000
오킨스전자,00543107,080580
현대공업,00164502,170030
더블유게임즈,01010110,192080
명진홀딩스,01190513,267060
현대그린푸드,01721809,453340
세아베스틸지주,00106669,001430
TKG애강,00140061,022220
DB하이텍,00160843,000990
아주IB투자,00156895,027360
우리금융캐피탈,00209443,033660
CMG제약,00380429,058820
코람코라이프인프라리츠,01430475,357120
뉴아세아,00138695,013340
케이카,01323032,381970
명신산업,00173078,009900
동방선기,00526678,099410
농심홀딩스,00459871,072710
코난테크놀로지,00601988,402030
평화산업,00573579,090080
이크레더블,00634728,092130
케이탑리츠,00861076,145270
윈하이텍,00910840,192390
코리아나,00152589,027050
에프알텍,00442561,073540
대림제지,00109781,017650
에이에프더블류,01223219,312610
일승,01396676,333430
코원플레이,00361266,056000
비엔디생활건강,01055317,215050
세원물산,00173591,024830
케이티,00190321,030200
뷰노,01344202,338220
영원무역,00776820,111770
서플러스글로벌,00599285,140070
플레이위드,00138367,023770
아시아종묘,00867478,154030
아이센스,00550994,099190
에코프로에이치엔,01566248,383310
미래에셋비전스팩2호,01692321,446190
이수페타시스,00107613,007660
대한제강,00113225,084010
동일제강,00118451,002690
리드코프,00117708,012700
잉크테크,00261656,049550
애경산업,00139454,018250
아이엠티,01546101,451220
삼성스팩9호,01786514,468510
듀오백,00407771,073190
디앤디플랫폼리츠,01475609,377190
영보화학,00140779,014440
삼성머스트기업인수목적5호,01534522,380320
파라텍,00105138,033540
라이프사이언스테크놀로지,01187175,285770
벨로크,01622331,424760
아셈스,00922304,136410
케이엠더블유,00226352,032500
위드텍,00925587,348350
누보,01394669,332290
금양그린파워,00872656,282720
이스타코,00134565,015020
삼보산업,00125822,009620
해성산업,00219361,034810
동우팜투테이블,00228712,088910
와이엠,00140858,007530
교보15호스팩,01781847,465320
와이바이오로직스,01226234,338840
현대힘스,00667373,460930
바이오시네틱스,01186671,281310
신영와코루,00136624,005800
노바텍,01259232,285490
하나제약,00248974,293480
위니아,00300557,071460
셀피글로벌,00308896,068940
티웨이항공,00671376,091810
우리손에프앤지,00413417,073560
HD현대인프라코어,00344287,042670
마이크로투나노,00624378,424980
한화투자증권,00148610,003530
피케이엘,00222213,039870
삼영엠텍,00250614,054540
LS증권,00330424,078020
KB제29호스팩,01816268,478390
와이앤넥스트,00495554,090740
포시에스,00939942,189690
HRS,00230911,036640
모베이스,00498001,101330
티엔아이,00397243,066350
HD현대미포,00164609,010620
네이블,00842585,153460
머니무브,00978075,179720
대명에너지,01150515,389260
더미동,00945208,161570
티웨이홀딩스,00109514,004870
CJ프레시웨이,00127954,051500
마스턴프리미어리츠,01442966,357430
휴럼,01148909,284420
TYM,00117230,002900
미래에셋비전스팩3호,01702424,448830
녹원씨엔아이,00393469,065560
메타랩스,00442835,090370
코나아이,00349732,052400
오스템임플란트,00341916,048260
에이치씨코퍼레이션,00241236,037340
제주반도체,00447487,080220
오성첨단소재,00350048,052420
원포유,00337296,122830
엔지스테크널러지,01084364,208860
퓨쳐메디신,01185867,341170
아하,00677334,102950
한국제15호스팩,01818682,479880
이원컴포텍,00409140,088290
대모,00450995,317850
구영테크,00202060,053270
HL D&I,00161116,014790
라온피플,01251489,300120
알서포트,00838962,131370
비큐AI,00980043,148780
에이치브이엠,01011368,295310
세븐코스프,00103121,017160
고제,00103325,002540
쏘카,01026157,403550
케이비아이동국실업,00114765,001620
에이피알,01190568,278470
한솔아이원스,00625942,114810
알보젠코리아,00105244,002250
기린,00106508,006070
남한제지,00107923,001950
에스케이머티리얼즈,00110051,036490
대양제지공업,00111227,006580
에이엠에스,00264103,044770
아이비진,00264839,039060
성우하이텍,00132992,015750
웰바이오텍,00141273,010600
태경산업,00153339,015890
제이티,00365457,089790
디에이테크놀로지,00660121,196490
카카오게임즈,01137383,293490
시지트로닉스,01284751,429270
IBKS제23호스팩,01785700,467930
한국제11호기업인수목적,01672114,436610
차이커뮤니케이션,00909835,351870
알루코,00117027,001780
현대ADM,01409022,187660
한국지주,00159874,009760
대웅바이오,00111829,016890
신동방CP,00115427,004660
동신제약,00116499,006600
에스엠화진,00238977,134780
엔케이맥스,01212383,262760
한창,00163716,005110
에스트래픽,01014055,234300
SK이터닉스,01817081,475150
브이엠,00544577,089970
하나33호스팩,01807729,475250
NHN벅스,00645089,104200
태림페이퍼,00118460,019300
롯데푸드,00120508,002270
네오퍼플,00121251,028090
삼양엔텍,00127024,008720
사조해표,00503899,079660
대신정보통신,00110875,020180
노을,01494118,376930
삼양제넥스,00132105,003940
선진지주,00132114,014300
캐로스,01018167,260490
쎄라텍,00138376,041550
알루코,00139418,021570
동국제강,01765265,460860
아세아페이퍼텍,00149248,009380
중앙제지,00149840,005600
에스와이,00151252,004530
